SINAV;GÜN;SAAT;SÜRE-DK;Görevliler
Mesleki Hukuk ve Etik;Pazartesi;09:00;60;
Istatistiksel Veri Analizi;Pazartesi;09:00;120;
Mikroislemciler;Pazartesi;12:30;60;
Sayisal Isaret Isleme;Sali;11:00;120;
Isletim Sistemleri;Sali;13:00;60;
Turkce;Sali;15:00;60;
Muhendislik Matematigi;Carsamba;09:00;90;
Fizik;Carsamba;11:00;120;
BBG1;Carsamba;15:00;90;
Goruntu Isleme;Persembe;10:00;120;
Lineer Cebir;Persembe;11:00;100;
Algoritma Analizi;Persembe;13:00;100;
Bilgisayar Grafigi;Cuma;14:00;60;
Yapay Zeka;Cuma;14:00;60;
Nesne Yonelimli Analiz;Cuma;15:00;90;
